case_id,trajectory_id,iteration,nfp,n_base_coils,surface_name,target_s,accepted,solved_regular,native_global_qh,native_edge_shell_qh,equal_s_status,equal_s_area_qh,equal_s_raw_qh,equal_s_normal_rms,equal_s_normal_p95,equal_s_s_residual_rms,equal_s_root_residual_max,equal_s_root_valid,equal_s_area_ess,equal_s_wall_s,face_qh,face_iota,equal_s_iota
student_37035_0_000027_step0010,student_37035_0_000027,10,7,2,fixed_probe,0.4145653469849046,True,True,0.0629726444384012,nan,ok,0.4713300713597492,3.3328068963561805,8.228227899248308e-06,1.5406889954227958e-05,7.967939189138549e-16,2.7755575615628914e-16,True,0.9473382735691863,0.7736823074519634,0.0017526066366538244,1.997580743621769,2.001460450218131
student_37035_0_000027_step0010,student_37035_0_000027,10,7,2,adaptive_edge,0.5153215585557014,True,True,0.0629726444384012,0.06654966439729623,ok,0.49362767941752256,3.4904747949750936,7.64935549308688e-06,1.2018922484722112e-05,9.47502087867862e-16,3.3306690738754696e-16,True,0.94299515406495,0.7719515152275562,0.0018728757719573398,2.011725096299389,2.0051620304584503
student_37035_0_000027_step0025,student_37035_0_000027,25,7,2,fixed_probe,0.4145653469849046,True,True,0.05595880665079458,nan,ok,0.43977257279680404,3.1096616840447475,6.394886465779114e-06,1.1101201930541747e-05,8.026250777524154e-16,2.7755575615628914e-16,True,0.9417623999937468,0.7657463774085045,0.0015250434526856015,2.099939727004435,2.0988188770070066
student_37035_0_000027_step0025,student_37035_0_000027,25,7,2,adaptive_edge,0.43887961990645935,True,True,0.05595880665079458,0.05986378422680509,ok,0.4461580874297005,3.154814091027618,6.244747857659015e-06,1.1675161108861487e-05,8.411834941517864e-16,2.7755575615628914e-16,True,0.9396086545445748,0.7800972498953342,0.0015667537378446865,2.1049596874005805,2.0954549312591553
student_37035_0_000027_step0050,student_37035_0_000027,50,7,2,fixed_probe,0.4145653469849046,True,True,0.04723819950659702,nan,ok,0.3975604810751741,2.811177121000417,4.445709931865887e-06,9.05973205674447e-06,8.051747558240723e-16,2.7755575615628914e-16,True,0.9539030411847949,0.77236158400774,0.0009801815284874809,2.1158291575204764,2.121635339312103
student_37035_0_000027_step0050,student_37035_0_000027,50,7,2,adaptive_edge,0.5021933351156538,True,True,0.04723819950659702,0.052153748096369024,ok,0.4228933462375317,2.9903075284322926,5.755172053944442e-06,1.1692130755545249e-05,9.335020748718238e-16,3.3306690738754696e-16,True,0.9473837712365697,0.7757906392216682,0.001106511921699755,2.133246604200112,2.1253223419189453
student_37035_0_000027_step0075,student_37035_0_000027,75,7,2,fixed_probe,0.4145653469849046,True,True,0.04040527011220716,nan,ok,0.36988122921651984,2.6154552541261693,3.6624355235055127e-06,7.393169972432779e-06,8.373873363363403e-16,2.7755575615628914e-16,True,0.9636450596090338,0.7692336961627007,0.0007325871314345113,2.079739180238969,2.0833097142524366
student_37035_0_000027_step0075,student_37035_0_000027,75,7,2,adaptive_edge,0.5514974752734384,True,True,0.04040527011220716,0.04625346208533179,ok,0.41182978887176164,2.9120763640584686,4.221335975386173e-06,8.043973051855134e-06,1.00188653620128e-15,3.3306690738754696e-16,True,0.9570514511056274,0.7783347815275192,0.0008790955287175378,2.1034100261099016,2.0977452993392944
student_37035_0_000027_step0100,student_37035_0_000027,100,7,2,fixed_probe,0.4145653469849046,True,True,0.03416436005499781,nan,ok,0.3470815215849677,2.4542369753727575,3.920938377456374e-06,8.273575485605503e-06,8.593734133751026e-16,2.7755575615628914e-16,True,0.9686322822561809,0.7830182425677776,0.0003750369051594819,2.1028537493622492,2.1051198337477084
student_37035_0_000027_step0100,student_37035_0_000027,100,7,2,adaptive_edge,0.5797747135954618,True,True,0.03416436005499781,0.03988482709856711,ok,0.3988665760406117,2.820412607069762,4.8409929435188266e-06,9.481094202299095e-06,1.0404335765265196e-15,3.3306690738754696e-16,True,0.9622752884336175,0.7696411274373531,0.0005059466821430503,2.1294926757206865,2.125318095088005
student_37035_0_000027_step0150,student_37035_0_000027,150,7,2,fixed_probe,0.4145653469849046,True,True,0.031369661050869455,nan,ok,0.3396352494733224,2.4015838803257106,4.352536709397279e-06,9.552054144781936e-06,8.662399475158506e-16,2.7755575615628914e-16,True,0.9684847257869085,0.7714964374899864,0.0003359649665263519,2.0861025848163757,2.0890593217103244
student_37035_0_000027_step0150,student_37035_0_000027,150,7,2,adaptive_edge,0.5570303825390981,True,True,0.031369661050869455,0.03674556683848573,ok,0.38520188625836216,2.7237886589913707,4.768182535986369e-06,9.583122702316208e-06,1.030999445566927e-15,3.3306690738754696e-16,True,0.9624714056680619,0.7785948924720287,0.00044347963214912074,2.110621729358085,2.106117606163025
student_37035_0_000027_step0200,student_37035_0_000027,200,7,2,fixed_probe,0.4145653469849046,True,True,0.03443016564396665,nan,ok,0.3438366920539595,2.4312925657210545,4.633007563235706e-06,9.508210541179307e-06,8.8450613991408e-16,2.7755575615628914e-16,True,0.9659648128675364,0.7820201516151428,0.00046049229182169724,2.066910247122649,2.0687207427756933
student_37035_0_000027_step0200,student_37035_0_000027,200,7,2,adaptive_edge,0.5804083035471258,True,True,0.03443016564396665,0.039184714480887256,ok,0.3919030193313546,2.771172825366835,5.657381901933611e-06,1.0964952436734341e-05,1.0918716671370396e-15,6.661338147750939e-16,True,0.959754041399013,0.7672959566116333,0.000579143092946041,2.0933592766477,2.0894293785095215
student_37035_0_000030_step0000,student_37035_0_000030,0,5,4,fixed_probe,0.263348498672917,True,True,0.030365848738194708,nan,ok,0.26551486817201725,1.3538654939581318,4.877095039973047e-06,9.432218580626552e-06,8.687852115738577e-16,1.6653345369377348e-16,True,0.9484290571587227,0.7609860748052597,0.0006151491967150374,1.06558865301157,1.0658422676925658
student_37035_0_000030_step0000,student_37035_0_000030,0,5,4,adaptive_edge,0.4114820291764327,True,True,0.030365848738194708,0.031837964936209696,ok,0.3038402819159928,1.5492875265051804,6.9985459701093686e-06,1.3039488045463756e-05,1.0901815823887645e-15,2.7755575615628914e-16,True,0.9472613614457854,0.759894110262394,0.0006649180973899841,1.0697548972480675,1.0703546181321144
student_37035_0_000030_step0010,student_37035_0_000030,10,5,4,fixed_probe,0.263348498672917,True,True,0.022478329759927505,nan,ok,0.2321121570947201,1.1835444183680917,8.373637167608674e-06,1.5709691987803757e-05,6.259321257995634e-14,4.2810199829546036e-13,True,0.9526340366733984,0.7739076279103756,0.00023931849101347893,1.0808751180703202,1.0814482437634878
student_37035_0_000030_step0010,student_37035_0_000030,10,5,4,adaptive_edge,0.4330716981643129,True,True,0.022478329759927505,0.024255633113044982,ok,0.2813925334321452,1.4348260189498183,1.1454407446387948e-05,2.062884122602672e-05,1.0654373050145927e-15,2.7755575615628914e-16,True,0.9514842482363067,0.7653588652610779,0.0002923256039036789,1.0845597511420264,1.085164237767458
student_37035_0_000030_step0025,student_37035_0_000030,25,5,4,fixed_probe,0.263348498672917,True,True,0.019658482367869407,nan,ok,0.22145965855497157,1.1292271204453952,1.0329984447790504e-05,1.8848422493586723e-05,2.6856030843613624e-14,1.6897594434794883e-13,True,0.9557253241355833,0.7634599134325981,0.00010517784364246088,1.0966932066145103,1.0978304518286504
student_37035_0_000030_step0025,student_37035_0_000030,25,5,4,adaptive_edge,0.43750238550997966,True,True,0.019658482367869407,0.02158808940148389,ok,0.27835169260231685,1.4193207122207938,1.7058085749349775e-05,3.2712046186156355e-05,9.111778515841005e-16,2.7755575615628914e-16,True,0.9545099371511632,0.7689265422523022,0.000159769483708644,1.1001080322652914,1.1016332358121872
student_37035_0_000030_step0050,student_37035_0_000030,50,5,4,fixed_probe,0.263348498672917,True,True,0.016944574341741677,nan,ok,0.20938368354809261,1.0676514882396608,1.2112535491011305e-05,2.2237801200084414e-05,2.639867473660059e-14,1.6692203175239229e-13,True,0.9519094841918008,0.7793387100100517,8.451098485638767e-05,1.1289225740710813,1.1302587433894642
student_37035_0_000030_step0050,student_37035_0_000030,50,5,4,adaptive_edge,0.4422726668929913,True,True,0.016944574341741677,0.01892356795915025,ok,0.26718191188001483,1.3623657823552235,1.900782544199482e-05,3.5483326918670566e-05,1.2904249864817522e-15,3.941291737419306e-15,True,0.9506700264717347,0.7754283770918846,0.00013275463981640237,1.1321498502589764,1.1338839828968048
student_37035_0_000030_step0075,student_37035_0_000030,75,5,4,fixed_probe,0.263348498672917,True,True,0.01525909767279342,nan,ok,0.1815142506448837,0.9255447060334336,5.0330587700743545e-06,9.598156300112567e-06,6.23270586287313e-15,4.2021941482062175e-14,True,0.9571071837031874,0.7677010260522366,8.031691774414078e-05,1.1611582291397566,1.1644499930385985
student_37035_0_000030_step0075,student_37035_0_000030,75,5,4,adaptive_edge,0.6038034750989041,True,True,0.01525909767279342,0.01842035083905062,ok,0.26680790221807776,1.360458699790734,7.795629938901719e-06,1.7407740723951158e-05,1.0191516490057724e-13,6.352696146905146e-13,True,0.9555020289035383,0.777635008096695,0.00016210269040301388,1.1654671909081584,1.1691361218690872
student_37035_0_000030_step0100,student_37035_0_000030,100,5,4,fixed_probe,0.263348498672917,True,True,0.016094707406515085,nan,ok,0.1840782520143259,0.9386185990490981,7.903331879303374e-06,1.5032653961182842e-05,1.4217798080314753e-14,9.880984919163893e-14,True,0.9553755440780548,0.7644989155232906,0.00011368344897970967,1.1802681296165636,1.1835304832227267
student_37035_0_000030_step0100,student_37035_0_000030,100,5,4,adaptive_edge,0.5733499355163155,True,True,0.016094707406515085,0.02010818877041801,ok,0.2677305603340907,1.3651633515286588,1.277346713601463e-05,2.6610116562852887e-05,2.1887360751464175e-14,1.5232259897857148e-13,True,0.952811214395208,0.7624039724469185,0.0001978703483324765,1.1847712127405812,1.1885732859373093
student_37035_0_000030_step0150,student_37035_0_000030,150,5,4,fixed_probe,0.263348498672917,True,True,0.015238868606936856,nan,ok,0.1781186305185984,0.9082303727487564,9.683075338844514e-06,1.7873506732664577e-05,1.8280505516147184e-14,1.1890488593735427e-13,True,0.9552749691295421,0.7667453996837139,8.393273487977717e-05,1.2019401058956694,1.204608879885935
student_37035_0_000030_step0150,student_37035_0_000030,150,5,4,adaptive_edge,0.5661693091117224,True,True,0.015238868606936856,0.020321532598359563,ok,0.2627120996869917,1.339574122760904,1.4545378082968234e-05,3.132262482030806e-05,2.4532515270948316e-14,1.7619239400801234e-13,True,0.9514600427816107,0.7746954746544361,0.0001947288496789226,1.206651489749351,1.2101316154003143
student_37035_0_000030_step0200,student_37035_0_000030,200,5,4,fixed_probe,0.263348498672917,True,True,0.014935511458694652,nan,ok,0.17459291603917762,0.8902526858188333,8.650621785448277e-06,1.6684244635755004e-05,1.3815499629684713e-14,9.54236689665322e-14,True,0.9503497573205925,0.7754976712167263,8.49427569848199e-05,1.1912844944353598,1.193735121591704
student_37035_0_000030_step0200,student_37035_0_000030,200,5,4,adaptive_edge,0.5732985517890978,True,True,0.014935511458694652,0.0198910467437224,ok,0.2618362596164712,1.335108197150533,1.5650917017133958e-05,3.604715513094302e-05,4.487027842605722e-15,3.019806626980426e-14,True,0.948144226775644,0.7755272500216961,0.00019162285903227185,1.1945142828253377,1.1973457783460617
student_37035_0_000031_step0000,student_37035_0_000031,0,5,2,fixed_probe,0.4252901954790367,True,True,0.028969232993151604,nan,ok,0.2748195804254695,1.4013104033068506,2.1236872052884606e-06,4.080117695291132e-06,1.02601891417012e-15,2.7755575615628914e-16,True,0.9672456122484716,0.7725553438067436,0.0005337244525202291,1.2026490127543557,1.2031980624542236
student_37035_0_000031_step0000,student_37035_0_000031,0,5,2,adaptive_edge,0.6645159304359947,True,True,0.028969232993151604,0.03213320173889536,ok,0.32441907198614384,1.6542191786390097,2.083593257256757e-06,3.947414639192018e-06,1.2619859932103165e-15,4.440892098500626e-16,True,0.9660049203388272,0.7733463980257511,0.0005979743146092126,1.2093021692411385,1.2145309448242188
student_37035_0_000031_step0010,student_37035_0_000031,10,5,2,fixed_probe,0.4252901954790367,True,True,0.025914878610390536,nan,ok,0.26004733915469075,1.325986456807649,3.185034861786608e-06,6.287036107345097e-06,9.968311141115261e-16,2.7755575615628914e-16,True,0.9609255608134778,0.7656385935842991,0.0002374063245040826,1.2155622962620811,1.215484436813875
student_37035_0_000031_step0010,student_37035_0_000031,10,5,2,adaptive_edge,0.6315499581172478,True,True,0.025914878610390536,0.02892446331869253,ok,0.30333003996110863,1.546685792820572,4.933247943547127e-06,9.125528808731306e-06,1.1960713947009664e-15,4.440892098500626e-16,True,0.959331989361079,0.7658727392554283,0.0002890160267400332,1.2203384132830977,1.2245492935180664
student_37035_0_000031_step0025,student_37035_0_000031,25,5,2,fixed_probe,0.4252901954790367,True,True,0.017235810379852914,nan,ok,0.22928051919150724,1.1691058414441804,2.4089043989009267e-06,4.731599430180378e-06,1.0438315638107977e-15,2.7755575615628914e-16,True,0.9604370767323426,0.7688678912818432,0.00010639349740420196,1.1961283734883403,1.1966560868054472
student_37035_0_000031_step0025,student_37035_0_000031,25,5,2,adaptive_edge,0.6550466598011235,True,True,0.017235810379852914,0.020136347417367292,ok,0.279018612527626,1.422721349933949,2.1452846839052263e-06,4.220301533019588e-06,1.3293302693007783e-15,4.440892098500626e-16,True,0.9597415111061123,0.7763588204979897,0.00015082567756782736,1.2004544939724777,1.2049666345119476
student_37035_0_000031_step0050,student_37035_0_000031,50,5,2,fixed_probe,0.4252901954790367,True,True,0.01466029856366101,nan,ok,0.21842713646877102,1.1137642311524574,3.0210380439928548e-06,5.852636341754197e-06,1.0312077527903265e-15,3.3306690738754696e-16,True,0.9572497917871873,0.7727183438837528,8.203968622906422e-05,1.203480278336996,1.2035418808874352
student_37035_0_000031_step0050,student_37035_0_000031,50,5,2,adaptive_edge,0.6442573136830614,True,True,0.01466029856366101,0.017916463852696577,ok,0.2665483496841946,1.3591352363556612,3.583497178778484e-06,6.4002529275667315e-06,2.731198825519727e-05,0.0010881074703297244,False,0.9564621228628964,0.776463944464922,0.00012119627026478565,1.207277465125932,1.2128123044967651
student_37035_0_000031_step0075,student_37035_0_000031,75,5,2,fixed_probe,0.4252901954790367,True,True,0.011530772545410555,nan,ok,0.213143456085201,1.0868226417730467,4.717622896377071e-06,9.53245960379798e-06,1.0461202422190832e-15,2.7755575615628914e-16,True,0.9520569360221001,0.7745446115732193,5.781011679031913e-05,1.2200720335070752,1.2181296800691652
student_37035_0_000031_step0075,student_37035_0_000031,75,5,2,adaptive_edge,0.5772394643044373,True,True,0.011530772545410555,0.015143633261016452,ok,0.24867153690702906,1.2679810191640495,9.253557440232108e-06,1.5917954403471276e-05,1.234100617924916e-15,4.440892098500626e-16,True,0.9508482160807415,0.7766969501972198,8.237278342891326e-05,1.2226712149730523,1.2268683910369873
student_37035_0_000031_step0100,student_37035_0_000031,100,5,2,fixed_probe,0.4252901954790367,True,True,0.009909780142309425,nan,ok,0.20968830443022143,1.0692047560618834,2.6422401475348237e-06,5.3641519336200724e-06,1.0660472098501172e-15,2.7755575615628914e-16,True,0.9538853610059305,0.768433228135109,6.144559324444335e-05,1.1768556091535758,1.175177855053519
