case,iteration,current_score,running_best
5,192,76.8568983800928,79.6088153687071
5,193,76.83198394048983,79.6088153687071
5,194,76.74744641974186,79.6088153687071
5,195,76.57885878844503,79.6088153687071
5,196,76.59631672134215,79.6088153687071
5,197,76.5281178371755,79.6088153687071
5,198,76.49094375305447,79.6088153687071
5,199,76.56621021435193,79.6088153687071
5,200,76.58235213749757,79.6088153687071
7,0,78.45498511512395,78.45498511512395
7,1,78.44371082781058,78.45498511512395
7,2,78.51765482477781,78.51765482477781
7,3,78.53543298608245,78.53543298608245
7,4,78.4161281107465,78.53543298608245
7,5,78.48931435665983,78.53543298608245
7,6,78.73180632996352,78.73180632996352
7,7,78.79614105560303,78.79614105560303
7,8,78.76111544287946,78.79614105560303
7,9,78.76973105324761,78.79614105560303
7,10,78.75531960818425,78.79614105560303
7,11,78.68624470798508,78.79614105560303
7,12,78.77330859052239,78.79614105560303
7,13,78.85423568463571,78.85423568463571
7,14,78.68580365825382,78.85423568463571
7,15,78.85378383573133,78.85423568463571
7,16,78.74975661149486,78.85423568463571
7,17,78.80139025114755,78.85423568463571
7,18,78.53525055589094,78.85423568463571
7,19,78.50753314060952,78.85423568463571
7,20,78.58274786859661,78.85423568463571
7,21,78.56216111858251,78.85423568463571
7,22,78.4332164114503,78.85423568463571
7,23,78.45799299798418,78.85423568463571
7,24,78.34651996352487,78.85423568463571
7,25,78.41235790834811,78.85423568463571
7,26,78.32362330615534,78.85423568463571
7,27,78.43303125755651,78.85423568463571
7,28,78.40691200788498,78.85423568463571
7,29,78.43801580661403,78.85423568463571
7,30,78.21216994693242,78.85423568463571
7,31,78.24840383634252,78.85423568463571
7,32,78.21528605864938,78.85423568463571
7,33,78.09429425599788,78.85423568463571
7,34,78.1050899965011,78.85423568463571
7,35,77.86119128173124,78.85423568463571
7,36,77.81225229729546,78.85423568463571
7,37,77.68320460564347,78.85423568463571
7,38,77.59196717176563,78.85423568463571
7,39,77.41615028640906,78.85423568463571
7,40,77.47094402927809,78.85423568463571
7,41,77.4655556550356,78.85423568463571
7,42,77.39783445849129,78.85423568463571
7,43,77.33044724119641,78.85423568463571
7,44,77.31165895768899,78.85423568463571
7,45,77.29336343959551,78.85423568463571
7,46,77.1177398363951,78.85423568463571
7,47,77.163913710181,78.85423568463571
7,48,77.13557436044607,78.85423568463571
7,49,77.2101387107329,78.85423568463571
7,50,77.26772733976478,78.85423568463571
7,51,77.20534261246334,78.85423568463571
7,52,77.22901321668566,78.85423568463571
7,53,77.32104578276845,78.85423568463571
7,54,77.254970255384,78.85423568463571
7,55,77.25762548928533,78.85423568463571
7,56,77.27589680533909,78.85423568463571
7,57,77.21824696433377,78.85423568463571
7,58,77.05518613923397,78.85423568463571
7,59,77.08879803431552,78.85423568463571
7,60,76.93523545396478,78.85423568463571
7,61,77.0981758746446,78.85423568463571
7,62,77.03954266346791,78.85423568463571
7,63,76.91181733430334,78.85423568463571
7,64,76.9442280340221,78.85423568463571
7,65,76.91930918613893,78.85423568463571
7,66,76.82550781041425,78.85423568463571
7,67,76.63660719025187,78.85423568463571
7,68,76.48921052141888,78.85423568463571
7,69,76.28564195419878,78.85423568463571
7,70,76.12759945290706,78.85423568463571
7,71,75.89151678204384,78.85423568463571
7,72,75.89981814109457,78.85423568463571
7,73,75.95100287190257,78.85423568463571
7,74,75.68273791541334,78.85423568463571
7,75,75.50511653317866,78.85423568463571
7,76,75.41159605626167,78.85423568463571
7,77,75.34926587194356,78.85423568463571
7,78,75.19881473339765,78.85423568463571
7,79,75.16213444386,78.85423568463571
7,80,75.02293016447639,78.85423568463571
7,81,75.03898340741131,78.85423568463571
7,82,74.94688930050178,78.85423568463571
7,83,74.95762921113503,78.85423568463571
7,84,74.89654462564765,78.85423568463571
7,85,74.89728240054077,78.85423568463571
7,86,74.84373859121061,78.85423568463571
7,87,74.82176708452359,78.85423568463571
7,88,74.86056194402367,78.85423568463571
7,89,74.76497408354447,78.85423568463571
7,90,74.80174927222853,78.85423568463571
7,91,74.75242696444818,78.85423568463571
7,92,74.73579973835277,78.85423568463571
7,93,74.83351082774517,78.85423568463571
7,94,74.78260371360074,78.85423568463571
7,95,74.78950337272269,78.85423568463571
7,96,74.80583161200627,78.85423568463571
7,97,74.86547987038895,78.85423568463571
7,98,74.8377880356501,78.85423568463571
7,99,74.90013821558117,78.85423568463571
7,100,74.91724968547123,78.85423568463571
7,101,74.85316187525234,78.85423568463571
7,102,74.88201237656325,78.85423568463571
7,103,74.95681161734375,78.85423568463571
7,104,74.86622945456315,78.85423568463571
7,105,74.84671904865714,78.85423568463571
7,106,74.7598480094488,78.85423568463571
7,107,74.78088564094328,78.85423568463571
7,108,74.81959825541456,78.85423568463571
7,109,74.90647319761116,78.85423568463571
7,110,74.93401529368074,78.85423568463571
7,111,74.95791655882687,78.85423568463571
7,112,74.98075202672047,78.85423568463571
7,113,74.94143551082455,78.85423568463571
7,114,74.90708454249472,78.85423568463571
7,115,74.94732324816692,78.85423568463571
7,116,74.97743852628753,78.85423568463571
7,117,74.96189794498044,78.85423568463571
7,118,74.97429659520998,78.85423568463571
7,119,75.06498315132161,78.85423568463571
7,120,75.02604853203994,78.85423568463571
7,121,74.93800323362923,78.85423568463571
7,122,74.97387334023057,78.85423568463571
7,123,75.04920024718692,78.85423568463571
7,124,75.0979628235587,78.85423568463571
7,125,75.13303119696438,78.85423568463571
7,126,75.02614356711382,78.85423568463571
7,127,74.94581853355945,78.85423568463571
7,128,75.11368882037763,78.85423568463571
7,129,75.16732444145,78.85423568463571
7,130,75.26259459210084,78.85423568463571
7,131,75.24073713203276,78.85423568463571
7,132,75.2213931035726,78.85423568463571
7,133,75.10348920606614,78.85423568463571
7,134,74.98691846490351,78.85423568463571
7,135,74.86041741853728,78.85423568463571
7,136,74.76818430635629,78.85423568463571
7,137,74.74360678733157,78.85423568463571
7,138,74.82484552516654,78.85423568463571
7,139,74.78825794516433,78.85423568463571
7,140,74.8426132618338,78.85423568463571
7,141,74.84634071912231,78.85423568463571
7,142,74.89552597827782,78.85423568463571
7,143,74.85918057177985,78.85423568463571
7,144,74.83021589361059,78.85423568463571
7,145,74.85524749539064,78.85423568463571
7,146,74.84169640664355,78.85423568463571
7,147,74.80988293431714,78.85423568463571
7,148,74.76984525424216,78.85423568463571
7,149,74.83807832531753,78.85423568463571
7,150,74.8506406294651,78.85423568463571
7,151,74.87507648353687,78.85423568463571
7,152,74.88433342703381,78.85423568463571
7,153,74.86091921473752,78.85423568463571
7,154,74.85632190630483,78.85423568463571
7,155,74.84552438906812,78.85423568463571
7,156,74.79312487550662,78.85423568463571
7,157,74.7733466182167,78.85423568463571
7,158,74.72948125819546,78.85423568463571
7,159,74.78907459339449,78.85423568463571
7,160,74.75605869115122,78.85423568463571
7,161,74.76732503840756,78.85423568463571
7,162,74.72109949127706,78.85423568463571
7,163,74.68213674050828,78.85423568463571
7,164,74.64717555900326,78.85423568463571
7,165,74.53967112216972,78.85423568463571
7,166,74.49480539148729,78.85423568463571
7,167,74.5094719827182,78.85423568463571
7,168,74.54797243770895,78.85423568463571
7,169,74.58637246988427,78.85423568463571
7,170,74.63331210111923,78.85423568463571
7,171,74.65547470092623,78.85423568463571
7,172,74.52762013657457,78.85423568463571
7,173,74.59792701932741,78.85423568463571
7,174,74.63759501721307,78.85423568463571
7,175,74.62908058380177,78.85423568463571
7,176,74.72637122772954,78.85423568463571
7,177,74.71257328159705,78.85423568463571
7,178,74.75623445156445,78.85423568463571
7,179,74.61298318229126,78.85423568463571
7,180,74.05178514159424,78.85423568463571
7,181,74.17897679730014,78.85423568463571
7,182,73.97226183135024,78.85423568463571
7,183,73.92249219746795,78.85423568463571
7,184,73.81834444772376,78.85423568463571
7,185,73.78376295691378,78.85423568463571
7,186,73.77992921028986,78.85423568463571
7,187,73.7786332603843,78.85423568463571
7,188,73.79157524415423,78.85423568463571
7,189,73.86278120519982,78.85423568463571
7,190,73.87859145350879,78.85423568463571
7,191,73.90824815955118,78.85423568463571
7,192,73.89135763732843,78.85423568463571
7,193,73.85202861657744,78.85423568463571
7,194,73.8887576562255,78.85423568463571
7,195,73.82090360070342,78.85423568463571
7,196,73.80486745088874,78.85423568463571
7,197,73.85469186213763,78.85423568463571
7,198,73.8851758049037,78.85423568463571
7,199,73.91306725166108,78.85423568463571
7,200,73.84257368985268,78.85423568463571
