rk4_steps,learning_rate,step,score,score_delta,g_dot_update,gradient_update_cosine,consecutive_gradient_cosine,step_rms,arc_length,surface_level
128,0.003,47,89.39132934515968,0.06296197499165146,0.03549427518210089,0.6730776826281332,0.9936454965028979,0.0014191076452482855,0.11743903687632648,0.25
128,0.003,48,89.40172230498698,0.01039295982729982,0.03407078413241421,0.6759173648758188,0.9932404803996726,0.0014102161687100975,0.11884925304503657,0.25
128,0.003,49,89.46449353940312,0.06277123441614663,0.03228385152648146,0.6737467501565344,0.9986722910656315,0.0013846005629633237,0.1202338536079999,0.25
128,0.003,50,89.5134804579827,0.0489869185795726,0.03113417402041716,0.6754755740974275,0.9982661121118769,0.0013755755485023117,0.12160942915650222,0.25
128,0.003,51,89.55513150798228,0.041651049999586576,0.030162994189652993,0.6768687438025351,0.9919333360454649,0.0013694080193225448,0.12297883717582477,0.25
128,0.003,52,89.61047896613547,0.055347458153192974,0.028948727885807525,0.6777914316516758,0.9988647938646493,0.001358982237310456,0.12433781941313522,0.25
128,0.003,53,89.6589642370387,0.048485270903228184,0.028500737842945233,0.6713826650834085,0.9979527911218995,0.0013773893486433843,0.1257152087617786,0.25
128,0.003,54,89.70499627277346,0.04603203573475412,0.02845441815738818,0.6715882940987847,0.990959734934805,0.001385604209519627,0.12710081297129824,0.25
128,0.003,55,89.77778885700387,0.07279258423041313,0.027890503745130937,0.6809033769008912,0.9969623159395038,0.0013485109632842154,0.12844932393458247,0.25
128,0.003,56,89.8280171857246,0.050228328720734794,0.02812137925608557,0.6851136972647822,0.9905264406320993,0.0013573237279129124,0.1298066476624954,0.25
128,0.003,57,89.867380702711,0.039363516986398395,0.027882395333594854,0.6835107255133508,0.998949636528177,0.0013615733144461389,0.13116822097694153,0.25
128,0.003,58,89.94307195774589,0.07569125503488294,0.027976213644891643,0.6789205034196149,0.9892185683080046,0.0013809097792080228,0.13254913075614955,0.25
128,0.003,59,89.956345835553,0.013273877807108647,0.027826064522753817,0.6832054982812535,0.9734222765919799,0.0013908473907366743,0.1339399781468862,0.25
128,0.003,60,90.03315159488832,0.07680575933532907,0.02920041857610841,0.671871547654218,0.9936601622957452,0.0014021660228059852,0.1353421441696922,0.25
128,0.003,61,90.10007555584424,0.06692396095591846,0.02994965127093824,0.6852135212574556,0.9991849743377003,0.0013876265299260615,0.13672977069961825,0.25
128,0.003,62,90.15406036685218,0.05398481100793617,0.03016611377257087,0.6862409360608216,0.9935189262058741,0.0013983525029755367,0.1381281232025938,0.25
128,0.003,63,90.19742159804497,0.04336123119279023,0.029865357761167343,0.6849818048882322,0.9993228396237431,0.0013901341123057206,0.1395182573148995,0.25
128,0.003,64,90.24911863450367,0.05169703645870527,0.02984594312196557,0.6806271964865418,0.999346882415296,0.0013992231478161582,0.14091748046271566,0.25
128,0.003,65,90.27489234488384,0.025773710380164516,0.029928247220784424,0.6759536664849998,0.994195070420927,0.0014048544468158656,0.14232233490953153,0.25
128,0.003,66,90.31760496750731,0.04271262262346909,0.030157021890164552,0.6850024028963037,0.9984310724412747,0.001372867010251218,0.14369520191978274,0.25
128,0.003,67,90.35276358797776,0.035158620470454593,0.03118306152023457,0.6838145773704594,0.9935437638617755,0.001387422078453742,0.1450826239982365,0.25
128,0.003,68,90.35574728575766,0.002983697779896488,0.03173623084472471,0.6831004307009594,0.9996579326312716,0.0013834869208445518,0.14646611091908104,0.25
128,0.003,69,90.3977138747507,0.041966588993048504,0.03198262237585717,0.6808795922170972,0.9996575123816624,0.0013953570970640405,0.14786146801614508,0.25
128,0.003,70,90.45092039385929,0.05320651910858487,0.03167700571430894,0.6772932037615651,0.9948384344077453,0.0013976718718751889,0.14925913988802028,0.25
128,0.003,71,90.43588667346181,-0.015033720397482853,0.031062005651370482,0.6858091182239253,0.9948751662354892,0.0013591779976217999,0.1506183178856421,0.25
128,0.003,72,90.48116180925754,0.045275135795733945,0.03093624847608896,0.6817279469531247,0.9997695766795577,0.0013600066752882346,0.15197832456093033,0.25
128,0.003,73,90.50317472998208,0.02201292072453498,0.03055103173975554,0.6758493838687086,0.9997204087086431,0.0013632694669574522,0.15334159402788777,0.25
128,0.003,74,90.5119287779266,0.008754047944520948,0.02990643869806727,0.6707989076307871,0.9997800324611328,0.0013594758198985347,0.1547010698477863,0.25
128,0.003,75,90.49967578355914,-0.012252994367457859,0.029222189534522068,0.6667418024268686,0.9998301492212767,0.0013520481366656473,0.15605311798445196,0.25
128,0.003,76,90.56229907338944,0.06262328983029875,0.028583912115204925,0.6631787583262195,0.9927727395753346,0.0013442244936672587,0.1573973424781192,0.25
128,0.003,77,90.57722191783454,0.014922844445095507,0.027294125966529362,0.6539427884680146,0.9986995261569172,0.0013105797083130411,0.15870792218643226,0.25
128,0.003,78,90.57777889326032,0.0005569754257805926,0.026121108253576254,0.6536959463030203,0.9942022495185164,0.0012979093926204879,0.16000583157905274,0.25
128,0.003,79,90.60491031360286,0.0271314203425419,0.024103923906692207,0.6530440540312175,0.9959608514153121,0.0012554206000907656,0.1612612521791435,0.25
128,0.003,80,90.59837262534201,-0.006537688260848995,0.02264377058630921,0.6448776940694277,0.9976250522560559,0.001242370687856094,0.1625036228669996,0.25
128,0.003,81,90.63635515819718,0.037982532855167506,0.021669843370768598,0.6359610271282999,0.9993926778183054,0.0012353252937653528,0.16373894816076495,0.25
128,0.003,82,90.61481259622586,-0.021542561971315877,0.021159694199798067,0.6297340714685382,0.9996921993018676,0.001233692518424228,0.16497264067918918,0.25
128,0.003,83,90.63803052685067,0.023217930624809924,0.02088493468927574,0.6253200677400156,0.9997797935034166,0.0012348609102610388,0.16620750158945022,0.25
128,0.003,84,90.62834911685236,-0.0096814099983078,0.020688821447048075,0.6221621655695203,0.9964039025892445,0.0012364462365547545,0.16744394782600497,0.25
128,0.003,85,90.62577897248678,-0.0025701443655776757,0.02067555891267324,0.627341306531895,0.9960837932086751,0.0012277610096017107,0.16867170883560667,0.25
128,0.003,86,90.64532924096869,0.01955026848190755,0.02034195089120387,0.6226526488022417,0.9996480363564363,0.0012288384231830712,0.16990054725878975,0.25
128,0.003,87,90.6401853140081,-0.005143926960599288,0.020201543271990238,0.6195168050721616,0.9996628791668046,0.0012343502729990365,0.1711348975317888,0.25
128,0.003,88,90.61178509747775,-0.028400216530343414,0.020070723134417955,0.6169291898433773,0.9998604229128373,0.0012374420094484124,0.1723723395412372,0.25
128,0.003,89,90.60760693818109,-0.004178159296657213,0.019990882757510275,0.6154548795807697,0.9964406517058632,0.0012397054356564515,0.17361204497689367,0.25
128,0.003,90,90.64463783422165,0.03703089604056231,0.020140206652333563,0.6204884769114816,0.9870305242244397,0.0012371335195072856,0.17484917849640094,0.25
128,0.003,91,90.62802171305634,-0.016616121165313302,0.019732166991759663,0.6331775835723387,0.9761887792395592,0.00117531960221143,0.17602449809861237,0.25
128,0.003,92,90.63737813211313,0.00935641905678608,0.019090280130905544,0.6339298365681586,0.9872092689564842,0.0011479182986970774,0.17717241639730943,0.25
128,0.003,93,90.6072795155331,-0.030098616580033877,0.019160258102102076,0.6353671161573062,0.9972810166248862,0.0011575760004056731,0.1783299923977151,0.25
128,0.003,94,90.62057504053365,0.013295525000557973,0.01901552776411821,0.6292592282165298,0.9836662352335294,0.0011699586591563844,0.1794999510568715,0.25
128,0.003,95,90.60373442093942,-0.016840619594233885,0.018929412710025226,0.6267191146702428,0.9890597509822873,0.0011576521901124992,0.180657603246984,0.25
128,0.003,96,90.57766813139952,-0.02606628953989798,0.018665701580187002,0.6266414938185043,0.9997363157771171,0.001160687057601244,0.18181829030458524,0.25
128,0.003,97,90.62734782948111,0.04967969808159012,0.01873805181946281,0.6249027625838565,0.9886427022458766,0.0011669465766386722,0.18298523688122392,0.25
128,0.003,98,90.58979755431041,-0.03755027517070175,0.019017410987947493,0.6261913823112625,0.9881280834879524,0.0011657527164686756,0.1841509895976926,0.25
128,0.003,99,90.60600717460828,0.016209620297871652,0.01864269962007697,0.6250125812016659,0.9995521247435947,0.0011702660028592882,0.1853212556005519,0.25
128,0.003,100,90.58105116956037,-0.024956005047911844,0.01856485207692121,0.6223745805576615,0.999689941315167,0.0011765445658916958,0.1864978001664436,0.25
128,0.003,101,90.56695707837528,-0.0140940911850862,0.01853038089609719,0.6202792161752876,0.9999000057249776,0.0011794782636357886,0.1876772784300794,0.25
128,0.003,102,90.57407459878279,0.007117520407504685,0.018574698982270082,0.6196105528870717,0.9889832104884829,0.0011817058717024835,0.18885898430178188,0.25
128,0.003,103,90.54098800884582,-0.03308658993697122,0.018957445366062566,0.6230133134490605,0.987171098782065,0.0011812009303537405,0.19004018523213562,0.25
128,0.003,104,90.55762446162299,0.016636452777177624,0.01859352776406701,0.6215461030429188,0.9996063627102652,0.0011867843899655158,0.19122696962210115,0.25
128,0.003,105,90.5384638103855,-0.019160651237498882,0.018587686335124354,0.6193408441672248,0.9884367184448463,0.001195628508133135,0.19242259813023427,0.25
128,0.003,106,90.52284309524197,-0.015620715143526809,0.019152405484666648,0.6277009761303974,0.9877628432250088,0.0011864102392390898,0.19360900836947337,0.25
128,0.003,107,90.50378321872685,-0.019059876515115093,0.01942865825970278,0.631523724374051,0.9881667396949649,0.00118293823254972,0.1947919466020231,0.25
128,0.003,108,90.5175444577582,0.013761239031353512,0.01966537095480713,0.6363453763335336,0.9888362340483859,0.001193493531386957,0.19598544013341004,0.25
128,0.003,109,90.49767390763415,-0.01987055012405392,0.019801431977504502,0.6343699218690316,0.9229474625257394,0.0011964722239897212,0.19718191235739976,0.25
128,0.003,110,90.49477001134477,-0.0029038962893821463,0.021745863430169085,0.655093504563953,0.8801759797503999,0.0012444379321908294,0.1984263502895906,0.25
128,0.003,111,90.49189060548531,-0.0028794058594598937,0.01965006300768157,0.633130440669154,0.9988343567364165,0.0011669816456074322,0.19959333193519804,0.25
128,0.003,112,90.44687529469226,-0.04501531079304755,0.02056722361263496,0.6407708721120635,0.9325632502251265,0.0012091863748608944,0.20080251831005894,0.25
128,0.003,113,90.43462197480292,-0.01225331988933931,0.0202979408106719,0.6510079453772253,0.956981910015211,0.0011907053983060674,0.201993223708365,0.25
128,0.003,114,90.42601553665352,-0.008606438149399764,0.01990503362947383,0.6382945692591331,0.9888837574008892,0.001199016363205353,0.20319224007157036,0.25
128,0.003,115,90.41384024900526,-0.012175287648261701,0.020349168839177957,0.6378345672414898,0.9634854004192357,0.0012236596623105796,0.20441589973388094,0.25
128,0.003,116,90.37957505761436,-0.034265191390900895,0.019598675342894823,0.6374625879127142,0.9999035455368098,0.0012048579042694507,0.20562075763815038,0.25
128,0.003,117,90.37184151710005,-0.0077335405143088565,0.019873567937239493,0.637714091727739,0.9873393164124815,0.0012221619513077958,0.20684291958945816,0.25
128,0.003,118,90.35336820579273,-0.018473311307317886,0.019556073746890966,0.6353974808530859,0.9654199004270179,0.0012054096181182872,0.20804832920757646,0.25
128,0.003,119,90.33973953405528,-0.013628671737450304,0.019837512305034513,0.6438173234044389,0.9470756424806268,0.0012257430429274076,0.20927407225050387,0.25
128,0.003,120,90.16520504568976,-0.17453448836552354,0.019625828878081526,0.6342544955766677,0.94061962745474,0.0011999204927627466,0.2104739927432666,0.25
128,0.003,121,90.27990098142733,0.11469593573757209,0.021856744030040794,0.659603668089761,0.8863026684497887,0.0012529184448860295,0.21172691118815265,0.25
128,0.003,122,90.2774699909276,-0.0024309904997323883,0.02022783273502442,0.6345228057858913,0.9966890266914792,0.0011976856658114496,0.2129245968539641,0.25
128,0.003,123,90.2382376248751,-0.03923236605250224,0.021242890368828298,0.6425799975487722,0.9340271244765428,0.001241040199661396,0.21416563705362548,0.25
128,0.003,124,90.22825062697258,-0.009986997902515782,0.020888272862476187,0.6545609958516238,0.9166204150243971,0.0012170623003681046,0.2153826993539936,0.25
128,0.003,125,90.21909938304314,-0.009151243929437669,0.02027767879532881,0.6425351337438733,0.8828507186125223,0.0012294988563103656,0.21661219821030397,0.25
128,0.003,126,87.20677607077411,-3.0123233122690323,0.02165615028448588,0.6612040813079656,0.7515838654044504,0.0012571278391141324,0.2178693260494181,0.16
128,0.003,127,87.22627366528033,0.019497594506219684,0.018379687180735477,0.6246926913746691,0.9287510551186587,0.0011433988059356354,0.21901272485535375,0.16
128,0.003,128,87.21176356271846,-0.014510102561871463,0.017715245616662628,0.6565924559537984,0.92043815439883,0.001116423162482363,0.22012914801783612,0.16
128,0.003,129,87.19453029798605,-0.017233264732411158,0.01761315217172793,0.6525667196205608,0.8496878744322437,0.0011255996249842336,0.22125474764282035,0.16
128,0.003,130,87.17087288933081,-0.023657408655239465,0.01721140236223583,0.6676596548599372,0.760710737707947,0.0011054183487628677,0.22236016599158323,0.16
128,0.003,131,87.19754735383651,0.0266744645057031,0.01764830444369162,0.6505336525481533,0.7253023038620068,0.0011462993182748342,0.22350646530985807,0.16
128,0.003,132,87.18810314852617,-0.009444205310344955,0.016216809573822676,0.6594996230212183,0.7429975595724392,0.0010862424887840602,0.22459270779864213,0.16
128,0.003,133,87.16517695138062,-0.02292619714555144,0.016646465559223007,0.6389517143551036,0.7156932060839261,0.0011533879096962208,0.22574609570833834,0.16
128,0.003,134,87.19488390226381,0.029706950883195304,0.0163387552278654,0.6554971744124386,0.9389359329178094,0.0011083290656291717,0.2268544247739675,0.16
128,0.003,135,87.07491471244983,-0.11996918981398608,0.014794918498283724,0.6294362270248155,0.9543770251379482,0.001108499974645947,0.22796292474861346,0.16
128,0.003,136,87.09206651071416,0.01715179826433655,0.014891976413347342,0.6332067075193104,0.9798547840476527,0.001082135424596801,0.22904506017321027,0.16
128,0.003,137,87.17900790250387,0.08694139178970772,0.014754741807166015,0.6358115628074903,0.9826014934228399,0.0010885478541042247,0.2301336080273145,0.16
128,0.003,138,87.05546645443614,-0.12354144806772638,0.014657759302464284,0.6349065452465851,0.9971765812297065,0.0010934674561992265,0.23122707548351373,0.16
128,0.003,139,87.17099870112881,0.11553224669266626,0.014762210710911229,0.6304304546199954,0.9289282362650696,0.0011125643259154742,0.2323396398094292,0.16
128,0.003,140,87.14060540289785,-0.030393298230961818,0.015328381433805842,0.6351664132969377,0.9392436067758221,0.001130701389840965,0.23347034119927018,0.16
128,0.003,141,87.16470358252175,0.02409817962390548,0.014531321398024169,0.6294003136884246,0.9082611049863637,0.0010949859193487505,0.23456532711861894,0.16
128,0.003,142,87.12798449701619,-0.036719085505566795,0.01722705132672261,0.6660405548521358,0.7807011520948528,0.001151973670174448,0.23571730078879338,0.16
128,0.003,143,87.02356514425881,-0.10441935275737535,0.014796488229434301,0.6292690240462369,0.9993735017251953,0.0011038539853841008,0.23682115477417748,0.16
128,0.003,144,87.0597975680919,0.036232423833084226,0.01600215212526819,0.6337882690697576,0.7804492639137678,0.0011928963646293687,0.23801405113880686,0.16
128,0.003,145,87.12337163473939,0.06357406664749021,0.016748355072611666,0.6533655642216963,0.9012137749348934,0.0011385670722784537,0.2391526182110853,0.16
128,0.003,146,87.0267911348661,-0.09658049987328354,0.014717991930925083,0.634477814205806,0.9430193958680432,0.0010974129136870907,0.2402500311247724,0.16
128,0.003,147,87.11685468121318,0.09006354634708202,0.015341018655215581,0.6408236457771392,0.9414628957306306,0.0011283573599559097,0.2413783884847283,0.16
128,0.003,148,87.01535138809034,-0.10150329312284612,0.01485031359682994,0.6356830056816465,0.9997868798931384,0.0011023476093967343,0.24248073609412504,0.16
128,0.003,149,87.03260573668405,0.01725434859370978,0.015252110912739522,0.6415743751109565,0.9138682439028303,0.0011192810758115738,0.24360001716993662,0.16
128,0.003,150,86.99448617042431,-0.03811956625973778,0.017971269656288865,0.6717429634302027,0.7867979616703387,0.001181917687286909,0.24478193485722352,0.16
128,0.003,151,87.00256748272469,0.008081312300376453,0.015083876446051143,0.6327903888014977,0.9992995915337772,0.0011099980256072937,0.24589193288283082,0.16
128,0.003,152,86.984376967415,-0.01819051530968352,0.01636567636724094,0.64084485869883,0.9967039838917027,0.0011933856014080765,0.2470853184842389,0.16
128,0.003,153,86.98257865155912,-0.0017983158558791956,0.016783589821094985,0.6314325072624096,0.7857055102457695,0.0012524368268397687,0.24833775531107866,0.16
128,0.003,154,87.04381867441452,0.061240022855400866,0.017680858057613137,0.6553858513661818,0.9280307358072178,0.0011718554581073167,0.24950961076918599,0.16
128,0.003,155,87.01532197053318,-0.028496703881344843,0.015906224132101257,0.6342409877247592,0.9724805263040595,0.0011783837209886129,0.2506879944901746,0.16
128,0.003,156,87.0149418473194,-0.00038012321377323133,0.01501184966583173,0.6272943565432786,0.9982117498606993,0.0011436936370432648,0.25183168812721785,0.16
128,0.003,157,86.87156317245986,-0.14337867485954803,0.015299430245135637,0.6295768669829854,0.9995481729268156,0.0011542780897540216,0.2529859662169719,0.16
128,0.003,158,86.9960318291067,0.12446865664684026,0.015548009970239404,0.6283674412057599,0.9824065470181813,0.0011695898123659308,0.2541555560293378,0.16
128,0.003,159,86.93439102196432,-0.06164080714238196,0.01586373670950774,0.6389849497618949,0.9688804175683623,0.0011422315972693517,0.25529778762660715,0.16
128,0.003,160,86.94539810253241,0.011007080568091965,0.015993120949163796,0.6434482196401403,0.853510211714238,0.001160159415000109,0.25645794704160724,0.16
128,0.003,161,86.93600972057888,-0.009388381953527869,0.01818279148091644,0.6733600579221373,0.8418312050760622,0.001171444755595892,0.2576293917972031,0.16
128,0.003,162,86.9581685667933,0.02215884621442399,0.015688528082292316,0.6381656015742008,0.9996183496501881,0.0011426992871788567,0.258772091084382,0.16
128,0.003,163,86.89626186368318,-0.06190670311012525,0.016489005593625018,0.638131872542284,0.9571300993545344,0.0011986810699886252,0.2599707721543706,0.16
128,0.003,164,86.91435443090387,0.01809256722069108,0.015915859977499364,0.6376895015307624,0.9615846242684897,0.0011482567593882828,0.2611190289137589,0.16
128,0.003,165,86.90069854462568,-0.013655886278186813,0.01714533453398506,0.6578088606727704,0.9279421513038748,0.0011865036272423772,0.26230553254100125,0.16
128,0.003,166,86.91048845645176,0.009789911826075581,0.016572115592165794,0.6472047771444217,0.9715975115659674,0.0011618299553494082,0.26346736249635067,0.16
128,0.003,167,86.88202990473674,-0.028458551715019098,0.016697736882637294,0.6457835362781055,0.8503054576302035,0.0011903629783116877,0.2646577254746624,0.16
128,0.003,168,86.85407376814926,-0.027956136587476976,0.019379550664720094,0.6748363408999658,0.9187127446857546,0.001219291191798505,0.2658770166664609,0.16
128,0.003,169,86.83921885901063,-0.014854909138634298,0.020006733237754905,0.6380828966693308,0.9715734465692554,0.0013709863031133407,0.26724800296957424,0.16
128,0.003,170,86.86316774943568,0.023948890425046443,0.01707674461739491,0.6156812090479897,0.9991694611519472,0.0012707047954598485,0.2685187077650341,0.16
128,0.003,171,86.82417025861041,-0.03899749082526682,0.017400825321257495,0.6283194502103527,0.99858347436689,0.0012639746921851221,0.26978268245721926,0.16
128,0.003,172,86.82043883280465,-0.0037314258057534744,0.017463822578865626,0.6298656267644052,0.9815144197663551,0.0012613873158862018,0.27104406977310547,0.16
128,0.003,173,86.80106739554265,-0.019371437262009294,0.017227683847364096,0.635243933672376,0.945332514034129,0.0012204470575510873,0.27226451683065656,0.16
128,0.003,174,86.73935746251021,-0.06170993303243222,0.019189930463476435,0.6654321785648757,0.9338357828468481,0.0012356182684208619,0.2735001350990774,0.16
128,0.003,175,86.76344720801963,0.02408974550941423,0.017401328514363885,0.6438235340969333,0.9769403415394268,0.0012136218690199036,0.2747137569680973,0.16
128,0.003,176,86.66500254656714,-0.09844466145248987,0.017662339130306293,0.6446522958857436,0.9964221846507408,0.0012276712808066625,0.27594142824890394,0.16
128,0.003,177,86.75824280320485,0.09324025663771351,0.01802891907319575,0.6421684306960849,0.9826699776487802,0.0012473068119292442,0.2771887350608332,0.16
128,0.003,178,86.70940326349724,-0.048839539707614676,0.01801177017196104,0.6450850398262542,0.9999771659494521,0.00122737670910584,0.278416111769939,0.16
128,0.003,179,86.73144990180127,0.022046638304033195,0.018394938269062973,0.6504739953627212,0.9842637949647698,0.0012389537173107554,0.2796550654872498,0.16
128,0.003,180,86.73587927938128,0.004429377580009941,0.018562216019309012,0.6483251487856605,0.9998273184201105,0.0012562245292563822,0.28091129001650617,0.16
128,0.003,181,86.6855198024603,-0.05035947692097409,0.01890757160872317,0.6447018603640122,0.8618152714345751,0.0012855931743688536,0.282196883190875,0.16
128,0.003,182,86.65026472939643,-0.03525507306387965,0.02464364177010927,0.6648045920714722,0.8521933234322095,0.0014380727806828325,0.2836349559715578,0.16
128,0.003,183,80.90007657261582,-5.7501881567806095,0.02173774225613507,0.647285832020694,0.7215773049946317,0.0013763693857051615,0.285011325357263,0.08
128,0.003,184,80.87189697605433,-0.028179596561486164,0.02818524569702017,0.6655045240314261,0.8328879265448293,0.0014335605971694493,0.2864448859544324,0.08
128,0.003,185,80.85604282535766,-0.015854150696668512,0.017818176782581137,0.6476487588158832,0.9479652089879769,0.001290236802271399,0.2877351227567038,0.08
128,0.003,186,80.86630022389032,0.010257398532658613,0.016812772571396975,0.645400654423285,0.9188540742521533,0.0013140974042704938,0.28904922016097434,0.08
128,0.003,187,80.81411142723125,-0.05218879665906684,0.014062375890499964,0.6201252171679974,0.9863018444646099,0.0012007158193585905,0.29024993598033294,0.08
128,0.003,188,80.84635357926518,0.03224215203393044,0.014033704120505634,0.6423267861351708,0.8187224361701144,0.0011486468092978847,0.2913985827896308,0.08
128,0.003,189,80.85658518910006,0.010231609834875144,0.015023178778223052,0.6566181064159021,0.7555800677381342,0.0011674654565149182,0.29256604824614574,0.08
128,0.003,190,80.83812817618733,-0.018457012912733717,0.012830231893958198,0.6403056433471626,0.7648267207681704,0.0010888150938425762,0.2936548633399883,0.08
128,0.003,191,80.821302080452,-0.016826095735325453,0.014890593184318323,0.652531991609881,0.578184091796923,0.001186719016561998,0.2948415823565503,0.08
128,0.003,192,80.8451249963351,0.023822915883101814,0.014419509252270032,0.6702066260418386,0.4275468576986394,0.001088650298793125,0.2959302326553434,0.08
128,0.003,193,80.8225494341281,-0.022575562206995414,0.01640182181184857,0.696331181919088,0.44681629811921697,0.0011822223375299089,0.2971124549928733,0.08
128,0.003,194,80.71247336935622,-0.11007606477188858,0.011997668853683523,0.6666001098866792,0.9885751731669626,0.0009794504963190705,0.2980919054891924,0.08
128,0.003,195,80.83489869514753,0.12242532579131193,0.01448149572682193,0.6865398560748673,0.5058469111149799,0.001179733386695837,0.29927163887588826,0.08
128,0.003,196,80.82707612142674,-0.007822573720787318,0.014488209547606674,0.6528293269400475,0.6635558778820758,0.001129869443536079,0.30040150831942436,0.08
128,0.003,197,80.77724158162954,-0.04983453979720309,0.016684916250521785,0.6744446285839187,0.6007740816093404,0.0011701811987004256,0.3015716895181248,0.08
128,0.003,198,80.79339910116451,0.016157519534971243,0.01509381691024856,0.6639322607678116,0.8910444126521313,0.0011246899719847853,0.3026963794901096,0.08
128,0.003,199,80.80768144486316,0.014282343698653222,0.015105953661725837,0.6727045870840509,0.452893449941614,0.0012246642654878057,0.30392104375559736,0.08
128,0.003,200,80.82935278017978,0.021671335316611362,0.015583415756140017,0.6784664141320303,0.8499099598339395,0.0011459125512089335,0.3050669563068063,0.08
128,0.01,1,86.26596934355229,0.3545588300873703,1.1215496914166923,0.6324269403715497,0.9957563200968432,0.009999991348020506,0.009999991348020506,0.25
128,0.01,2,87.43719164975724,1.1712223062049532,1.1038346600063489,0.649811109879448,0.9945550346218031,0.00966313068105756,0.019663122029078065,0.36
128,0.01,3,87.90668745849545,0.46949580873821617,1.0329683722729692,0.6568365663906833,0.9962218358195636,0.00941617722395519,0.029079299253033257,0.36
128,0.01,4,88.25032091742946,0.34363345893400776,1.040679773693265,0.6609787056732028,0.9961686163720604,0.009417046322121867,0.038496345575155126,0.36
128,0.01,5,88.57505013459114,0.3247292171616749,1.0672961547362565,0.6629976580397086,0.996063266732059,0.009564389168273275,0.0480607347434284,0.36
128,0.01,6,88.94458961081787,0.3695394762267341,1.0721420817435345,0.664030327316332,0.9949212882352915,0.00973457459089185,0.057795309334320255,0.36
128,0.01,7,89.21580812610955,0.27121851529167884,0.9921834551285551,0.6695705124303013,0.9157707128532381,0.009652411496472757,0.067447720830793,0.36
128,0.01,8,88.27984677215554,-0.9359613539540135,0.6205060635436439,0.6766336495858545,0.7335899074390552,0.00858051117042654,0.07602823200121955,0.25
128,0.01,9,88.82464889654142,0.5448021243858818,0.5106790749165016,0.6712459587698328,0.8714987663193978,0.008241216554201843,0.0842694485554214,0.25
128,0.01,10,89.17687019402707,0.3522212974856558,0.42224773291857653,0.6657863138419803,0.9445117563727344,0.007825444552438844,0.09209489310786025,0.25
128,0.01,11,89.21684494478158,0.03997475075451007,0.4047217516260653,0.6443810790641674,0.883351682667147,0.007445173951939249,0.0995400670597995,0.25
128,0.01,12,89.16367063862228,-0.053174306159306184,0.2797118171316961,0.6876604527070123,0.5872926225620133,0.006768602552720496,0.10630866961251999,0.25
128,0.01,13,89.68099366966261,0.5173230310403341,0.27712157292335127,0.6520635909467001,-0.03957742489986302,0.006143351081543415,0.1124520206940634,0.25
128,0.01,14,89.6201785658611,-0.06081510380151656,0.2354553446173152,0.5790089904909143,0.5535382976183064,0.005315144801154835,0.11776716549521823,0.25
128,0.01,15,89.47867018852548,-0.1415083773356116,0.13857882139960037,0.6858538252989853,0.28472932780493504,0.004667875273130598,0.12243504076834884,0.25
128,0.01,16,89.75502032334731,0.2763501348218256,0.17943592076657827,0.6222891797303525,0.49601596854702207,0.004953799345834636,0.12738884011418347,0.25
128,0.01,17,90.06996913729753,0.3149488139502239,0.16827542479134966,0.6697185098156002,0.08749038832674066,0.0048314510298901455,0.1322202911440736,0.25
128,0.01,18,90.08794726476931,0.017978127471778294,0.10911458967318466,0.5397411066639592,0.4554371736633032,0.00436585470667935,0.13658614585075296,0.25
128,0.01,19,90.09090582105355,0.0029585562842413538,0.10378915664222779,0.6600755244056998,0.2739149791992309,0.0040065320522337635,0.1405926779029867,0.25
128,0.01,20,90.26719645023574,0.17629062918219063,0.14953676455730586,0.6284622012864436,0.8579164503248733,0.004177267313258602,0.1447699452162453,0.25
128,0.01,21,90.44732942277479,0.1801329725390417,0.20924390134984097,0.7119241575011952,0.3775550323526004,0.004988909740841395,0.1497588549570867,0.25
128,0.01,22,90.49967038485028,0.05234096207549044,0.07037233223174251,0.6109350089420789,0.9017833765578123,0.00395713044035795,0.15371598539744466,0.25
128,0.01,23,90.53300107541868,0.03333069056840543,0.08089370583336244,0.6673745970970607,0.5566937358347845,0.0036763440153025025,0.15739232941274717,0.25
128,0.01,24,90.58410531198223,0.051104236563546124,0.13030313203255872,0.685295711438889,0.9315931963947638,0.004166644799223607,0.16155897421197077,0.25
128,0.01,25,90.62881315549349,0.04470784351126156,0.21909321112611774,0.7083111367562468,0.8630516387548441,0.004887058555599927,0.1664460327675707,0.25
128,0.01,26,90.66562444168784,0.036811286194350146,0.10985327033440495,0.6986399536638068,0.7898685557182182,0.004210942927981049,0.17065697569555174,0.25
128,0.01,27,90.69142316523825,0.02579872355040891,0.06446812891979489,0.6284247083910066,0.9208170791005383,0.0035251628436384548,0.1741821385391902,0.25
128,0.01,28,90.68029143192796,-0.011131733310293157,0.06172567087843695,0.6666733728553658,0.9629825546401463,0.003507445620618992,0.1776895841598092,0.25
128,0.01,29,90.66126658202647,-0.01902484990148423,0.06130291007856983,0.6549632116110465,0.9671601449127794,0.0035666846702625456,0.18125626883007176,0.25
128,0.01,30,90.64560711099537,-0.01565947103109977,0.05949608077100305,0.6604783419573987,0.8705019181533682,0.003475558509243641,0.1847318273393154,0.25
128,0.01,31,90.62781954594823,-0.017787565047143516,0.06106624514931937,0.6530124263943625,0.9577102172334406,0.0034382395854370344,0.18817006692475244,0.25
