abs_iota,best_iteration,case_id,component_axis,component_coil,component_coordinate,component_iota,component_psi,component_surface,component_volume_qs,inverse_aspect_ratio,n_base_coils,nfp,online_best_iteration,online_best_score,qa_error,qh_error,qp_error,score,score_wall_s,source,source_id,status,surface_level
0.750916510283383,,p107_37034_1_000033:22,94.70032118790567,59.209512860444136,87.09750282298151,42.98051212060247,99.33852553092957,84.71442239443849,53.139772602001514,0.03257912139615651,3,4,,,0.10431406361087626,0.015883539122781478,0.023197422950707647,33.07417943050122,,random_screen,,ok,0.4392470015600447
1.1411952032260868,,p107_37034_1_000033:23,92.28643268418143,58.5812686064551,77.79203164090008,96.99866597291621,96.4336529380936,71.8890946711426,52.15971772493735,0.02753627773367136,3,4,,,0.2054118181419949,0.0459728724202699,0.021102088022692256,68.23912227342778,,random_screen,,ok,0.25338643562729346
nan,,p107_37034_1_000033:24,0.0,59.53166606425121,8.0,4.0,0.0,0.0,4.0,nan,3,4,,,nan,nan,nan,0.10393845267790532,,random_screen,,no_axis,nan
1.290804282276154,,p107_37034_1_000033:25,93.6023586959353,62.779663226013895,78.83773594586955,100.0,95.60384225112372,75.33064702805402,49.72193531254781,0.028300028903976343,3,4,,,0.23885100455895888,0.05362362617409449,0.02283654253950978,70.18043590702501,,random_screen,,ok,0.30142463327666663
1.3757145409954719,,p107_37034_1_000033:26,89.80820519380313,61.74636028263216,54.59125042305691,84.94525540878497,97.00913827481557,13.59785233967652,41.66036039288485,0.008835484986812634,3,4,,,0.12694150784954655,0.030386446686764556,0.010106523310878992,41.74016886614243,,random_screen,,ok,0.005379757785236529
1.0862582377133185,,p107_37034_1_000033:27,94.95240802228356,68.34393341549828,83.78203086992619,84.45197720538451,98.45836131902911,75.17500160550433,65.06665378944182,0.02878252175504557,3,4,,,0.11627339223484025,0.020005433281560424,0.02073895032952205,65.77582374328878,,random_screen,,ok,0.2940295480111073
1.4535573589376327,,p107_37034_1_000033:28,98.72641064220095,65.89791662713934,80.89076946941937,100.0,97.76542507882469,65.12152880072625,54.6726138461851,0.024732769678209796,3,4,,,0.20117169094453674,0.0402921329450341,0.028317144669026722,72.48474454468601,,random_screen,,ok,0.20168254191656393
1.0189581883200642,,p107_37034_1_000033:29,91.97878912586103,61.124547040562845,84.61946822435367,71.19686036660579,98.79069984573893,67.81227301727691,58.454690659319176,0.026804946985760598,3,4,,,0.11865190255730822,0.021820292744111586,0.019317901324569214,52.50645148301742,,random_screen,,ok,0.18985329064933903
1.0951714494333737,,p107_37034_1_000033:30,94.0015671022546,62.983708033515505,80.78408610988762,74.45446943416626,97.85700648194212,65.08617159856736,57.39163351708294,0.02536785408037535,3,4,,,0.12227344645531546,0.023866004099000894,0.018207408152609936,54.18471321123717,,random_screen,,ok,0.1763941060495523
0.9989944992542044,,p107_37034_1_000033:31,95.39719350168399,67.24103948369886,80.28371109951512,84.4613530502507,95.66906083917426,79.25067341230461,42.48543672736458,0.03319263214430675,3,4,,,0.2823687643396714,0.06346708889226133,0.027357732200072395,57.39740927092867,,random_screen,,ok,0.3546074765631535
nan,,p107_37034_1_000034:0,0.0,57.46327630026747,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.10168804461469101,,random_screen,,no_axis,nan
2.7066863548513975,,p107_37034_1_000034:1,97.86150859874189,51.620658611855966,52.02376693667057,100.0,47.336591389060395,34.14718193661076,19.378283004293657,0.015273172940906366,3,7,,,1.4255593260565906,0.20096519887977124,0.019100240193576177,6.905080516963418,,random_screen,,ok,0.07099357135156983
3.1780780362280967,,p107_37034_1_000034:2,92.56462672020072,65.09008165535825,69.20791271033244,100.0,94.40505175845148,57.682076064348756,40.6979247069444,0.022957119543236988,3,7,,,0.5355176966491508,0.0736702359644229,0.020117414303271026,42.443668559437754,,random_screen,,ok,0.10954128675131386
nan,,p107_37034_1_000034:3,95.98625249345758,61.74380677484336,8.0,4.0,60.01551780219767,0.8794866855180048,4.0,0.002062368728696839,3,7,,,nan,nan,nan,0.3197037712654252,,random_screen,,flux_rejected,0.001
nan,,p107_37034_1_000034:4,0.0,54.83742444491158,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.09883111779606382,,random_screen,,no_axis,nan
3.3311782479404717,,p107_37034_1_000034:5,90.27908336966426,64.81750793177942,44.6315025315799,100.0,79.37621468458723,15.351697882251353,55.00680579627198,0.009455281442430208,3,7,,,0.12074050985043022,0.015591338887723804,0.0070007490069055826,61.252108915784866,,random_screen,,ok,0.01803296693588508
nan,,p107_37034_1_000034:6,0.0,67.86712086496169,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.11300742750107835,,random_screen,,no_axis,nan
nan,,p107_37034_1_000034:7,0.0,63.791495276964596,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.10857314686133748,,random_screen,,no_axis,nan
nan,,p107_37034_1_000034:8,90.50445029611075,60.81221875696179,8.0,4.0,68.73513108150223,4.056261414970041e-05,4.0,nan,3,7,,,nan,nan,nan,0.3218975798462833,,random_screen,,no_surface,nan
nan,,p107_37034_1_000034:9,0.0,57.40735324744097,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.1016272003332158,,random_screen,,no_axis,nan
2.3734957653497744,,p107_37034_1_000034:10,92.9058662986941,53.84293510314889,54.75318825493052,100.0,62.18006095089189,2.156716087738592,18.58413299405064,0.0032751003449659555,3,7,,,1.079100795475108,0.1524933577308132,0.0079254922286915,5.615143316258243,,random_screen,,ok,0.0033872230213216046
nan,,p107_37034_1_000034:11,92.18257487387783,65.07926961000707,8.0,4.0,39.01798485144845,3.99926802787139e-05,4.0,nan,3,7,,,nan,nan,nan,0.28840706095217666,,random_screen,,no_surface,nan
nan,,p107_37034_1_000034:12,0.0,68.23302876894907,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.11340553530061659,,random_screen,,no_axis,nan
3.0520061262297986,,p107_37034_1_000034:13,93.73064467301968,67.55204076879342,71.54464794029184,100.0,93.94085896823925,48.31099299434962,43.17626892941136,0.019965697023619375,3,7,,,0.43731693652051457,0.05918930525034814,0.031151409275918106,64.29091066944628,,random_screen,,ok,0.04116692816598726
nan,,p107_37034_1_000034:14,0.0,57.78055962915576,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.10203324887652146,,random_screen,,no_axis,nan
nan,,p107_37034_1_000034:15,94.97140297757679,63.93877912374465,8.0,4.0,57.466053630473844,3.999846590307483e-05,4.0,nan,3,7,,,nan,nan,nan,0.3160483870714967,,random_screen,,no_surface,nan
nan,,p107_37034_1_000034:16,0.0,59.08211979653789,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.10344934633863323,,random_screen,,no_axis,nan
nan,,p107_37034_1_000034:17,91.85631434422137,58.78600416245884,8.0,4.0,74.76089899353896,1.295363754473203,4.0,0.0025163339437625333,3,7,,,nan,nan,nan,0.3314882773741929,,random_screen,,flux_rejected,0.001
2.782222949185021,,p107_37034_1_000034:18,95.29381079046314,60.066224137182445,82.46735543223629,100.0,95.70671768324544,67.87409841643549,40.19161297802615,0.02746949557592107,3,7,,,0.627240643560765,0.0812423749470648,0.051625983168423116,65.8199736139836,,random_screen,,ok,0.17473332614746123
nan,,p107_37034_1_000034:19,0.0,53.58870856632096,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.09747251492015722,,random_screen,,no_axis,nan
nan,,p107_37034_1_000034:20,0.0,60.19932871068515,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.10466486963722546,,random_screen,,no_axis,nan
nan,,p107_37034_1_000034:21,92.34927888584109,59.57848294563003,8.0,4.0,69.34998896259088,3.999587812051705e-05,4.0,nan,3,7,,,nan,nan,nan,0.3239004481131072,,random_screen,,no_surface,nan
nan,,p107_37034_1_000034:22,0.0,61.11608745370749,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.10566230314963376,,random_screen,,no_axis,nan
nan,,p107_37034_1_000034:23,89.89158294568537,61.140886644303514,8.0,4.0,68.35510180044747,4.056419704890074e-05,4.0,nan,3,7,,,nan,nan,nan,0.3209048310910509,,random_screen,,no_surface,nan
2.6938505368995966,,p107_37034_1_000034:24,90.38343727647901,61.05729659633349,66.43862391449952,100.0,94.58406869452676,29.057470370058113,23.01556448186466,0.013908783279540322,3,7,,,1.0561853760320372,0.1484620102477297,0.023859347303775934,13.291652161353232,,random_screen,,ok,0.024961763897906053
nan,,p107_37034_1_000034:25,92.17477275800775,56.72081878491999,8.0,4.0,32.854152044736146,3.999420903868932e-05,4.0,nan,3,7,,,nan,nan,nan,0.270919642961849,,random_screen,,no_surface,nan
2.609954289024943,,p107_37034_1_000034:26,93.91737685693849,59.7888262069565,71.71395511099372,100.0,91.63180734192777,69.34777137351298,31.613973485809936,0.027751248757606345,3,7,,,0.9089815102371399,0.12484578236891083,0.03947719308391535,49.167806029763625,,random_screen,,ok,0.20084827450067647
nan,,p107_37034_1_000034:27,0.0,58.10487340445606,8.0,4.0,0.0,0.0,4.0,nan,3,7,,,nan,nan,nan,0.1023861022640482,,random_screen,,no_axis,nan
2.555512089927804,,p107_37034_1_000034:28,99.67789786062177,55.00665154304378,90.51927977697451,100.0,98.38325503835816,91.27398493102856,42.53259756075865,0.03846768571300066,3,7,,,0.7134085975204963,0.07396324284430171,0.06880266811203926,70.24966485966044,,random_screen,,ok,0.5460760058993719
3.3039563907586205,,p107_37034_1_000034:29,96.58338975476978,52.20315305603989,80.25718941295365,100.0,87.67746916010154,54.85809066676916,38.43738965446746,0.021726645930964242,3,7,,,0.606577306488065,0.07905934210315717,0.041511576495489956,62.257569798818935,,random_screen,,ok,0.11644255855279903
nan,,p107_37034_1_000034:30,90.76917160952327,58.44556675836954,8.0,4.0,2.4542065886157904,3.99926802787139e-05,4.0,nan,3,7,,,nan,nan,nan,0.2295406253726204,,random_screen,,no_surface,nan
2.4781605886931986,,p107_37034_1_000034:31,93.56091864229735,60.97388674653671,77.64785608644912,100.0,92.85830308066609,76.7694779414235,27.23460366117362,0.03191354801003719,3,7,,,1.1753979270693247,0.15964514869472823,0.04852403477943735,46.63293071610878,,random_screen,,ok,0.31511018414852554
nan,,p107_37034_1_000035:0,0.0,57.48098221466825,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.10170730864955907,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:1,92.08672671650386,52.484521227938394,8.0,4.0,33.59848913515151,3.99926802787139e-05,4.0,nan,5,2,,,nan,nan,nan,0.2672031070442935,,random_screen,,no_surface,nan
nan,,p107_37034_1_000035:2,92.2125771861573,58.60809672599176,8.0,4.0,76.91300603598,7.887885634817838e-05,4.0,nan,5,2,,,nan,nan,nan,0.3329445096952304,,random_screen,,no_surface,nan
0.6443353015921285,,p107_37034_1_000035:3,94.10994867772094,50.49061491979045,51.10311840060411,33.13860757100982,58.594240891658565,26.231996613917612,10.0317960365467,0.01297295035656133,5,2,,,0.5984872612138219,0.26761690079750433,0.007197696202139121,1.5931099220774672,,random_screen,,ok,0.04256594622239784
nan,,p107_37034_1_000035:4,0.0,55.235332626218025,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09926404189732523,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:5,94.33158148538453,54.543526793972475,8.0,4.0,55.18456704637686,3.99926802787139e-05,4.0,nan,5,2,,,nan,nan,nan,0.3018533735450828,,random_screen,,no_surface,nan
0.9417646333292442,,p107_37034_1_000035:6,70.73028687102729,59.49596074775935,72.5972402886985,63.87522061066638,94.08484435617405,72.68201817714251,33.21384894213867,0.027933857586193815,5,2,,,0.18453936158279566,0.08125117877616873,0.018267860005940797,18.257282329718908,,random_screen,,ok,0.2610797472160574
nan,,p107_37034_1_000035:7,89.80656431547307,54.91394690464805,8.0,4.0,47.95838454831555,3.99926802787139e-05,4.0,nan,5,2,,,nan,nan,nan,0.28627475907705485,,random_screen,,no_surface,nan
nan,,p107_37034_1_000035:8,97.49179902875707,58.296570581111304,8.0,4.0,67.93268302644563,0.5914355120714034,4.0,0.0016837585117445283,5,2,,,nan,nan,nan,0.32837631668374195,,random_screen,,flux_rejected,0.001
0.718745402987175,,p107_37034_1_000035:9,97.81441565015503,50.89792870951621,68.77499517269447,37.865495381016565,93.47072835708911,62.31783226547181,36.39466124131776,0.02457366623277991,5,2,,,0.09890019257157036,0.04357386276803611,0.020375304787536845,24.41177476666321,,random_screen,,ok,0.14408138626526104
nan,,p107_37034_1_000035:10,90.98624977436629,59.54120326463461,8.0,4.0,63.25228819970774,3.999268029766545e-05,4.0,nan,5,2,,,nan,nan,nan,0.3137132951867083,,random_screen,,no_surface,nan
nan,,p107_37034_1_000035:11,0.0,57.34354840256491,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.10155778066199062,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:12,94.45812390434686,49.24669281168377,8.0,4.0,44.26176110034777,1.996187730397997,4.0,0.0031472519555758097,5,2,,,nan,nan,nan,0.284122260698838,,random_screen,,flux_rejected,0.001
nan,,p107_37034_1_000035:13,0.0,54.53551037030929,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09850263528289652,,random_screen,,no_axis,nan
0.6248183692130034,,p107_37034_1_000035:14,93.12003604132498,55.654336045492,53.86767179360279,29.640680106646816,77.69792471293489,17.78208029162211,17.239251998999737,0.010188584308433198,5,2,,,0.22963461239486518,0.10268169872895755,0.00527733932946177,1.8453468019605046,,random_screen,,ok,0.04995111731958138
nan,,p107_37034_1_000035:15,0.0,55.58398834368924,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09964337931793392,,random_screen,,no_axis,nan
0.5999856498308975,,p107_37034_1_000035:16,96.3742247301649,51.394823519024456,61.19794680402257,25.779875978449603,80.90959626361293,71.06489257238115,23.522692079626246,0.029413042657558477,5,2,,,0.21303937294558647,0.09478366765094233,0.017118426785492018,4.995197528436957,,random_screen,,ok,0.21598630015925036
nan,,p107_37034_1_000035:17,0.0,56.246487420300575,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.10036417831328703,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:18,0.0,55.310154285083094,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09934544786217042,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:19,0.0,55.190803734718294,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09921559446337352,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:20,0.0,51.62392559266732,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09533483104482204,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:21,0.0,60.533359764130154,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.10502829542337362,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:22,0.0,58.246609751831535,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.10254031140999272,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:23,0.0,53.211973240563935,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09706262688573358,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:24,0.0,59.7596783333932,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.1041865300267318,,random_screen,,no_axis,nan
0.8219132073050803,,p107_37034_1_000035:25,90.32718819693768,54.74079200949122,62.50411973671822,43.55067135356049,89.65296614354608,37.0779909296439,29.322710421555616,0.016326115063683658,5,2,,,0.13062119794036228,0.05801936834566959,0.007724586154206642,4.485720538167567,,random_screen,,ok,0.042530309598676624
nan,,p107_37034_1_000035:26,90.88125167853404,57.33765535200105,8.0,4.0,65.42323553993957,3.999268028248321e-05,4.0,nan,5,2,,,nan,nan,nan,0.3141255260301465,,random_screen,,no_surface,nan
nan,,p107_37034_1_000035:27,94.95306559686816,57.20891797501165,8.0,4.0,86.18260692940895,0.9174584289106962,4.0,0.002107536267571974,5,2,,,nan,nan,nan,0.34900356085586814,,random_screen,,flux_rejected,0.001
nan,,p107_37034_1_000035:28,0.0,52.159973923015855,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.09591805162824128,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:29,0.0,57.31181941607758,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.10152325952469242,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:30,0.0,61.02384040242942,8.0,4.0,0.0,0.0,4.0,nan,5,2,,,nan,nan,nan,0.10556193835784322,,random_screen,,no_axis,nan
nan,,p107_37034_1_000035:31,88.25988981917455,54.747079467412185,8.0,4.0,85.4367416940132,0.7381568854191495,4.0,0.0018854968250437427,5,2,,,nan,nan,nan,0.33596413468264985,,random_screen,,flux_rejected,0.001
1.8461003416541608,,p107_37034_1_000036:0,94.23843159289925,57.437791019564784,82.09848710399108,100.0,95.9152471329557,83.69538549973205,58.67522145555915,0.03230052128466859,4,4,,,0.19746315845057164,0.036015415441189025,0.033403270574131824,74.83337142585782,,random_screen,,ok,0.4234558658928516
1.4330169786818119,,p107_37034_1_000036:1,97.68440517666546,61.35380847073281,86.62084557443579,100.0,98.40086303005322,73.5802717828925,58.82359665118987,0.028417196775423936,4,4,,,0.18973214087294257,0.035544136432406545,0.03024333916682569,75.24285382756305,,random_screen,,ok,0.27051895446471586
0.7948761525804722,,p107_37034_1_000036:2,99.42604475701008,55.38544401030715,74.56905269256735,53.59845462951252,92.62605905396273,67.86708826248294,35.8071932644205,0.02742855412459727,4,4,,,0.2640450394525724,0.06104617629012669,0.020825903457029265,29.775934413257303,,random_screen,,ok,0.17551629726972623
0.9434992928342674,,p107_37034_1_000036:3,94.23047302824,62.85246683128155,79.71032146444303,61.986219196943594,96.58511895275069,82.40755666744617,51.64985252183295,0.03040429395702297,4,4,,,0.1416562011903227,0.028294488342269764,0.021525292286605793,44.87576237130824,,random_screen,,ok,0.40357372554431925
0.9258780524262972,,p107_37034_1_000036:4,96.33032649747639,63.338980260451414,82.72706800430191,69.1172418320437,97.0075065798838,77.06362272905461,49.254844264688685,0.03087343393821766,4,4,,,0.17712988511292482,0.03678947869318038,0.023505373833838224,49.08439358165864,,random_screen,,ok,0.31987073093774454
1.1488963119710867,,p107_37034_1_000036:5,90.79117092555994,58.150497432524006,62.33085565940666,66.80119818119594,88.31332634456955,1.4731886536873502,17.333782841321522,0.0026888155846493764,4,4,,,0.5218537883001942,0.12655667100262266,0.001834457023723513,3.2663252032353456,,random_screen,,ok,0.0014680074096233059
1.171729822838156,,p107_37034_1_000036:6,91.6772275222288,65.95596072863744,76.103859086876,81.06791985492234,95.83517791740036,52.432000645605335,66.60356563544273,0.020744696191251206,4,4,,,0.07529797911294168,0.011389559353791259,0.014985541806584173,60.52976040447178,,random_screen,,ok,0.12295398951120179
1.2623029525628786,,p107_37034_1_000036:7,90.4333637958193,59.09831398343276,61.79959199038612,64.56209213352933,96.77627562157215,24.223312439422482,30.361853988686864,0.012398040412791158,4,4,,,0.25032097918016927,0.060160860911316984,0.009332645245383285,8.267852112051226,,random_screen,,ok,0.02459706017950087
1.0905308845799102,,p107_37034_1_000036:8,98.34244890417555,58.93825090365632,91.06635998771544,100.0,98.7423557781566,94.67412582706818,52.052241088993746,0.03808438240880315,4,4,,,0.23661611207775066,0.04828243914187529,0.035174732038841194,74.85953037938145,,random_screen,,ok,0.6104535896743648
1.0456714169873282,,p107_37034_1_000036:9,91.32277615001415,62.069737506394915,56.25594679601746,45.32624150928019,87.16583838816321,6.967794076806406,26.802664526285326,0.006091456329046854,4,4,,,0.1875518889500216,0.0453826119818574,0.003391795948452588,3.2341233472974125,,random_screen,,ok,0.010190942733253753
1.7822862220169147,,p107_37034_1_000036:10,94.19925921443124,61.84987914465926,79.844792392822,100.0,92.76624489904411,76.53640982066537,52.43001380224121,0.03152944950930165,4,4,,,0.23474729756999924,0.0478054622663178,0.03221707139369054,71.30326676121032,,random_screen,,ok,0.3113195574428509
0.8628251630754439,,p107_37034_1_000036:11,90.49141692206064,69.43902292327931,82.42873974036472,39.616855854309165,98.72365646474917,58.933135425006824,41.998009294332796,0.02330136519417018,4,4,,,0.13317368336016916,0.029476816722908483,0.014295087544921856,27.490651818759744,,random_screen,,ok,0.12395592667112183
1.1442080746768595,,p107_37034_1_000036:12,93.21326628687619,66.55154236470545,74.58907288512178,98.20005483447581,92.58536382465932,69.76574614469484,35.05925487867855,0.02794814101196968,4,4,,,0.4374683098962845,0.10369689555395976,0.023776064395975908,30.905117311811946,,random_screen,,ok,0.20592846564883935
1.6476856977497425,,p107_37034_1_000036:13,93.50547577165611,57.415822092013144,79.83729661849476,100.0,95.19102452187664,58.23691514848003,46.80612521050136,0.02309584443390941,4,4,,,0.2505799198820372,0.055035580135860025,0.03563041786006341,66.92890956182237,,random_screen,,ok,0.11701541793089355
0.98715429384419,,p107_37034_1_000036:14,95.56046703436898,60.77165875816193,84.1332076173789,65.04158036685413,98.69449283056574,66.25863456272462,55.79298485740109,0.025609750207128006,4,4,,,0.11545420547597533,0.02183602821345483,0.018252505140996907,47.47150290091407,,random_screen,,ok,0.19327672583651873
nan,,p107_37034_1_000036:15,0.0,62.07933217145677,8.0,4.0,0.0,0.0,4.0,nan,4,4,,,nan,nan,nan,0.10671031340254496,,random_screen,,no_axis,nan
1.50716251976711,,p107_37034_1_000036:16,92.95815177551593,60.8986381398922,83.35973200076454,100.0,96.68033827548662,70.70359839459974,44.90155420009147,0.028680287146939203,4,4,,,0.29885695928364325,0.06676313849154288,0.030476812386293826,68.10072585986646,,random_screen,,ok,0.21462893322486049
1.3778183746204742,,p107_37034_1_000036:17,97.29512333157388,62.6907025822295,70.70916767850586,100.0,86.18935364934838,72.43062800859263,65.81284386247658,0.031101012888129265,4,4,,,0.16963076789592868,0.025216355410984794,0.034366972990419443,75.3190778956206,,random_screen,,ok,0.24061707052605447
nan,,p107_37034_1_000036:18,0.0,55.40222695010226,8.0,4.0,0.0,0.0,4.0,nan,4,4,,,nan,nan,nan,0.09944562292171127,,random_screen,,no_axis,nan
1.1173574446241927,,p107_37034_1_000036:19,94.13060912950716,68.27622997806225,76.82442938964202,71.91038208023575,96.52800237355935,66.70513979609078,56.43440148863789,0.024972093684403607,4,4,,,0.11700328897728796,0.02370149876633442,0.016205885692725866,52.1349763367924,,random_screen,,ok,0.22440242611398892
0.9378998322945542,,p107_37034_1_000036:20,94.07307408542749,55.88273540140721,75.56816695868197,55.33573397808246,95.2527917961053,82.05352081748356,50.324797448414024,0.02861997259161935,4,4,,,0.12906563778709673,0.026736700939612234,0.01865921201786419,39.37096921522283,,random_screen,,ok,0.4042826134754929
nan,,p107_37034_1_000036:21,81.2834594269948,62.99522461101884,8.0,4.0,75.42274232290261,3.9992682757415e-05,4.0,nan,4,4,,,nan,nan,nan,0.32082729314669756,,random_screen,,no_surface,nan
nan,,p107_37034_1_000036:22,0.0,64.67612394919982,8.0,4.0,0.0,0.0,4.0,nan,4,4,,,nan,nan,nan,0.10953562285672942,,random_screen,,no_axis,nan
1.0279948360495967,,p107_37034_1_000036:23,92.73791862671543,62.66363910631285,73.95909239752189,52.45895324290611,94.86951375354936,59.44887925346956,40.62538425039324,0.022459631518867037,4,4,,,0.17309340951530733,0.04000010032211672,0.014280509637346098,31.05109179658983,,random_screen,,ok,0.18631946252650156
nan,,p107_37034_1_000036:24,0.0,67.34507000456344,8.0,4.0,0.0,0.0,4.0,nan,4,4,,,nan,nan,nan,0.11243943616496506,,random_screen,,no_axis,nan
1.23367295301735,,p107_37034_1_000036:25,92.58563308463053,61.059795804939476,84.99901964473074,100.0,97.08522360553806,76.83598565206644,62.977813296205994,0.03214402266807553,4,4,,,0.16494756130003663,0.02945948961605379,0.028061738275613108,76.48605144749826,,random_screen,,ok,0.31618880286028767
nan,,p107_37034_1_000036:26,0.0,60.32881632889237,8.0,4.0,0.0,0.0,4.0,nan,4,4,,,nan,nan,nan,0.1048057521658349,,random_screen,,no_axis,nan
nan,,p107_37034_1_000036:27,0.0,66.9964706273914,8.0,4.0,0.0,0.0,4.0,nan,4,4,,,nan,nan,nan,0.11206016004260187,,random_screen,,no_axis,nan
1.0795810203285348,,p107_37034_1_000036:28,92.99751725823536,54.29648200744276,64.98768138622609,88.29711257431923,85.35423733605087,65.81412513510826,33.99177463732943,0.025832151296799048,4,4,,,0.4086679227648906,0.09770206309946597,0.017981275401723174,17.155836740358435,,random_screen,,ok,0.1757740918930384
nan,,p107_37034_1_000036:29,0.0,61.2429517092692,8.0,4.0,0.0,0.0,4.0,nan,4,4,,,nan,nan,nan,0.10580033145968491,,random_screen,,no_axis,nan
0.8870279987236145,,p107_37034_1_000036:30,97.21387712004736,65.34781156183317,85.38300105009125,64.24128596200295,97.91617395224435,70.9489939620874,44.22193006504949,0.028556593635455516,4,4,,,0.20385707741432296,0.04470769266152619,0.022292143456310854,44.33300402205604,,random_screen,,ok,0.2208311106248271
1.2137802082053208,,p107_37034_1_000036:31,93.11546906786754,62.68265052271159,74.60464659456214,85.17136945856633,96.31588171584833,59.97773777827962,48.44754210262265,0.022515806990436545,4,4,,,0.18275606387885346,0.04205633590528497,0.014598403117435379,51.20414918101602,,random_screen,,ok,0.1947205146496153
1.268664349203455,,p107_37034_1_000037:0,89.96946964886973,69.64204058501913,73.38026170662732,66.71086492647065,97.3483959562147,37.639442938116666,43.80484053253898,0.016480270809669562,3,4,,,0.13546750197964874,0.03129100795387101,0.011701826556116684,40.04308590887504,,random_screen,,ok,0.04730495210712844
1.09582414234091,,p107_37034_1_000037:1,93.85731916804127,58.08310554907007,73.14884260025963,65.49004788076722,95.19471221960418,59.53355216446165,53.74198344948907,0.02319764172561398,3,4,,,0.11266127835633516,0.0229623752028956,0.015351831725756835,45.46022632384241,,random_screen,,ok,0.14709953534892328
1.6004875117241233,,p107_37034_1_000037:2,98.57089437480984,58.63593167736917,87.8106883847265,100.0,97.24207746997399,82.33292240531895,52.20307330178353,0.034689912821099844,3,4,,,0.24373473721633948,0.047883707584014716,0.04252835316837982,73.21182358442155,,random_screen,,ok,0.4024221965852227
0.884145498210199,,p107_37034_1_000037:3,93.99905953308695,57.24362466540697,79.23328251090103,51.43766678326618,97.80396834058305,84.98593001512886,38.185220980939626,0.029445546434050958,3,4,,,0.22573236506043592,0.05222148007551779,0.01948746090345358,32.61063210174157,,random_screen,,ok,0.44449453675518535
1.0025389964851967,,p107_37034_1_000037:4,95.27042933069367,60.47031309683142,69.85008958517803,56.965897196205184,95.93018400511426,46.97873960258158,32.74716761772109,0.019259546998976133,3,4,,,0.26212880424963386,0.06245366711622918,0.01381758068406234,15.803052988924815,,random_screen,,ok,0.08216346272895855
nan,,p107_37034_1_000037:5,74.9338594495884,65.6443577284963,8.0,4.0,93.03464458890073,2.215716469265647,4.0,0.003322785323693754,3,4,,,nan,nan,nan,0.34203960109915044,,random_screen,,flux_rejected,0.001
nan,,p107_37034_1_000037:6,0.0,61.8419571133269,8.0,4.0,0.0,0.0,4.0,nan,3,4,,,nan,nan,nan,0.10645204933929966,,random_screen,,no_axis,nan
0.849585836962679,,p107_37034_1_000037:7,93.92326280910363,64.72355885109162,89.19255895186691,60.72666640465805,99.53690479293905,76.64549149638218,41.17127073133522,0.03080504564985382,3,4,,,0.2279328613456458,0.0504913730772443,0.024163766324145776,41.68392512571414,,random_screen,,ok,0.31309577652022724
